whatsapp_event_id,account_id,borrower_id,event_at,message_id,event_type,template_code,provider_id
WHATSAPP_EVENT0054159,ACC0023469,BRW0009017,2026-05-09 21:30:32,MSG000043882,PAYMENT_CLICK,LEGAL_NOTICE,VND0000003
WHATSAPP_EVENT0054160,ACC0018423,BRW0001953,2026-05-13 21:25:59,MSG000023590,FAILED,PAYMENT_LINK,VND0000004
WHATSAPP_EVENT0054161,ACC0001508,BRW0007461,2026-03-05 17:55:02,MSG000022966,REPLIED,REMINDER_01,VND0000006
WHATSAPP_EVENT0054162,ACC0024570,BRW0004751,2026-03-13 10:15:55,MSG000014860,READ,PTP_01,VND0000012
WHATSAPP_EVENT0054163,ACC0002066,BRW0005460,2026-03-19 12:11:29,MSG000040419,READ,REMINDER_01,VND0000012
WHATSAPP_EVENT0054164,ACC0010367,BRW0010593,2026-01-25 07:16:25,MSG000026334,PAYMENT_CLICK,FIELD_VISIT,VND0000014
WHATSAPP_EVENT0054165,ACC0011751,BRW0001023,2026-04-18 16:29:40,MSG000025052,REPLIED,LEGAL_NOTICE,VND0000010
WHATSAPP_EVENT0054166,ACC0026461,BRW0004328,2026-08-08 15:59:41,MSG000046606,DELIVERED,PTP_01,VND0000002
WHATSAPP_EVENT0054167,ACC0021762,BRW0011730,2026-02-16 06:43:22,MSG000036926,SENT,REMINDER_01,VND0000008
WHATSAPP_EVENT0054168,ACC0020711,BRW0003339,2026-03-29 23:36:29,MSG000046512,FAILED,PTP_01,VND0000008
WHATSAPP_EVENT0054169,ACC0008794,BRW0007502,2026-04-25 11:34:05,MSG000001937,READ,FIELD_VISIT,VND0000012
WHATSAPP_EVENT0054170,ACC0003188,BRW0005747,2026-05-19 12:07:04,MSG000021376,SENT,PTP_01,VND0000001
WHATSAPP_EVENT0054171,ACC0012105,BRW0009351,2026-02-20 12:43:40,MSG000025732,SENT,PTP_01,VND0000009
WHATSAPP_EVENT0054172,ACC0005574,BRW0003667,2026-03-27 14:26:35,MSG000046198,REPLIED,PAYMENT_LINK,VND0000010
WHATSAPP_EVENT0054173,ACC0020551,BRW0003740,2026-07-18 09:08:45,MSG000039286,READ,FIELD_VISIT,VND0000013
WHATSAPP_EVENT0054174,ACC0023222,BRW0003445,2026-01-11 00:51:14,MSG000019358,DELIVERED,PAYMENT_LINK,VND0000015
WHATSAPP_EVENT0054175,ACC0006977,BRW0010172,2026-07-27 01:10:30,MSG000019381,READ,PTP_01,VND0000003
WHATSAPP_EVENT0054176,ACC0018290,BRW0007607,2026-02-22 13:36:57,MSG000039157,PAYMENT_CLICK,FIELD_VISIT,VND0000009
WHATSAPP_EVENT0054177,ACC0021535,BRW0007110,2026-06-16 10:25:51,MSG000015825,PAYMENT_CLICK,PAYMENT_LINK,VND0000010
WHATSAPP_EVENT0054178,ACC0003941,BRW0002280,2026-04-30 06:21:56,MSG000004887,PAYMENT_CLICK,PTP_01,VND0000013
WHATSAPP_EVENT0054179,ACC0002344,BRW0007726,2026-03-09 05:47:10,MSG000027487,REPLIED,LEGAL_NOTICE,VND0000005
WHATSAPP_EVENT0054180,ACC0026745,BRW0009447,2026-03-24 18:31:49,MSG000045743,FAILED,PAYMENT_LINK,VND0000010
WHATSAPP_EVENT0054181,ACC0013402,BRW0005637,2026-01-03 03:31:58,MSG000021721,PAYMENT_CLICK,FIELD_VISIT,VND0000015
WHATSAPP_EVENT0054182,ACC0027035,BRW0005751,2026-05-28 08:28:38,MSG000000123,DELIVERED,PAYMENT_LINK,VND0000012
WHATSAPP_EVENT0054183,ACC0001128,BRW0010742,2026-01-09 05:02:15,MSG000037263,REPLIED,LEGAL_NOTICE,VND0000003
WHATSAPP_EVENT0054184,ACC0021406,BRW0004985,2026-02-28 09:48:18,MSG000002802,REPLIED,PAYMENT_LINK,VND0000007
WHATSAPP_EVENT0054185,ACC0012254,BRW0011703,2026-04-30 00:10:27,MSG000005269,DELIVERED,REMINDER_01,VND0000012
WHATSAPP_EVENT0054186,ACC0027353,BRW0003334,2026-07-14 20:22:54,MSG000012224,READ,PTP_01,VND0000002
WHATSAPP_EVENT0054187,ACC0028450,BRW0006759,2026-03-14 14:42:57,MSG000048009,READ,PAYMENT_LINK,VND0000004
WHATSAPP_EVENT0054188,ACC0000613,BRW0009160,2026-03-02 15:24:50,MSG000016832,PAYMENT_CLICK,LEGAL_NOTICE,VND0000002
WHATSAPP_EVENT0054189,ACC0003726,BRW0003982,2026-07-28 12:01:56,MSG000004866,READ,FIELD_VISIT,VND0000003
WHATSAPP_EVENT0054190,ACC0025688,BRW0000493,2026-01-25 15:32:25,MSG000010715,REPLIED,REMINDER_01,VND0000014
WHATSAPP_EVENT0054191,ACC0014400,BRW0009408,2026-03-28 08:34:04,MSG000042510,PAYMENT_CLICK,REMINDER_01,VND0000005
WHATSAPP_EVENT0054192,ACC0024896,BRW0001339,2026-05-14 19:29:03,MSG000017060,READ,FIELD_VISIT,VND0000008
WHATSAPP_EVENT0054193,ACC0017825,BRW0006261,2026-02-27 00:28:50,MSG000008727,READ,REMINDER_01,VND0000001
WHATSAPP_EVENT0054194,ACC0005227,BRW0002971,2026-07-21 19:16:32,MSG000025369,READ,FIELD_VISIT,VND0000005
WHATSAPP_EVENT0054195,ACC0026581,BRW0004752,2026-02-12 16:10:18,MSG000024436,FAILED,REMINDER_01,VND0000015
WHATSAPP_EVENT0054196,ACC0016048,BRW0002913,2026-01-19 21:23:05,MSG000017224,READ,PTP_01,VND0000004
WHATSAPP_EVENT0054197,ACC0015201,BRW0004741,2026-03-06 21:46:27,MSG000018535,PAYMENT_CLICK,REMINDER_01,VND0000007
WHATSAPP_EVENT0054198,ACC0007761,BRW0010437,2026-02-22 23:59:34,MSG000046847,SENT,FIELD_VISIT,VND0000011
WHATSAPP_EVENT0054199,ACC0007869,BRW0000122,2026-04-30 12:30:05,MSG000040932,READ,PTP_01,VND0000005
WHATSAPP_EVENT0054200,ACC0004752,BRW0001850,2026-03-15 19:44:55,MSG000032450,READ,REMINDER_01,VND0000013
WHATSAPP_EVENT0054201,ACC0002072,BRW0011509,2026-03-09 04:33:06,MSG000042762,REPLIED,PAYMENT_LINK,VND0000014
WHATSAPP_EVENT0054202,ACC0003342,BRW0007842,2026-04-03 23:05:57,MSG000036819,READ,PTP_01,VND0000008
WHATSAPP_EVENT0054203,ACC0004284,BRW0000259,2026-01-03 23:05:01,MSG000037118,SENT,LEGAL_NOTICE,VND0000001
WHATSAPP_EVENT0054204,ACC0002970,BRW0006155,2026-05-12 19:22:30,MSG000015607,DELIVERED,PAYMENT_LINK,VND0000015
WHATSAPP_EVENT0054205,ACC0005845,BRW0003125,2026-06-11 02:07:04,MSG000048968,REPLIED,LEGAL_NOTICE,VND0000002
WHATSAPP_EVENT0054206,ACC0018138,BRW0004598,2026-04-16 10:37:04,MSG000023784,READ,LEGAL_NOTICE,VND0000008
WHATSAPP_EVENT0054207,ACC0004957,BRW0010604,2026-06-15 16:40:18,MSG000002953,FAILED,LEGAL_NOTICE,VND0000009
WHATSAPP_EVENT0054208,ACC0015163,BRW0005630,2026-01-19 14:05:05,MSG000010459,DELIVERED,PTP_01,VND0000004
WHATSAPP_EVENT0054209,ACC0010223,BRW0001803,2026-03-19 13:49:33,MSG000024618,SENT,LEGAL_NOTICE,VND0000005
WHATSAPP_EVENT0054210,ACC0011831,BRW0007338,2026-03-03 10:20:30,MSG000043685,PAYMENT_CLICK,LEGAL_NOTICE,VND0000002
WHATSAPP_EVENT0054211,ACC0021045,BRW0002111,2026-03-26 12:27:47,MSG000025881,DELIVERED,FIELD_VISIT,VND0000013
WHATSAPP_EVENT0054212,ACC0003492,BRW0004814,2026-04-26 05:53:36,MSG000035618,REPLIED,REMINDER_01,VND0000012
WHATSAPP_EVENT0054213,ACC0021064,BRW0002766,2026-04-18 02:52:09,MSG000030206,READ,LEGAL_NOTICE,VND0000005
WHATSAPP_EVENT0054214,ACC0010339,BRW0009753,2026-05-13 14:22:14,MSG000024052,FAILED,FIELD_VISIT,VND0000013
WHATSAPP_EVENT0054215,ACC0001515,BRW0010381,2026-07-25 23:12:22,MSG000007172,REPLIED,PTP_01,VND0000005
WHATSAPP_EVENT0054216,ACC0000024,BRW0007167,2026-07-05 09:26:59,MSG000022154,SENT,PTP_01,VND0000008
WHATSAPP_EVENT0054217,ACC0020092,BRW0006724,2026-05-17 05:00:55,MSG000020905,FAILED,PAYMENT_LINK,VND0000006
WHATSAPP_EVENT0054218,ACC0024170,BRW0004167,2026-02-22 23:06:11,MSG000001540,DELIVERED,FIELD_VISIT,VND0000015
WHATSAPP_EVENT0054219,ACC0011022,BRW0002172,2026-03-11 10:45:49,MSG000034021,REPLIED,REMINDER_01,VND0000001
WHATSAPP_EVENT0054220,ACC0029630,BRW0001781,2026-01-15 03:24:28,MSG000040036,FAILED,PTP_01,VND0000005
WHATSAPP_EVENT0054221,ACC0012076,BRW0009097,2026-08-03 00:04:07,MSG000033465,FAILED,FIELD_VISIT,VND0000010
WHATSAPP_EVENT0054222,ACC0001623,BRW0003882,2026-01-02 05:26:41,MSG000031247,DELIVERED,FIELD_VISIT,VND0000015
WHATSAPP_EVENT0054223,ACC0010744,BRW0007001,2026-06-24 20:32:48,MSG000012683,READ,FIELD_VISIT,VND0000013
WHATSAPP_EVENT0054224,ACC0015687,BRW0009913,2026-07-07 00:06:19,MSG000020495,REPLIED,LEGAL_NOTICE,VND0000009
WHATSAPP_EVENT0054225,ACC0021960,BRW0003134,2026-01-31 23:35:04,MSG000043691,REPLIED,PTP_01,VND0000015
WHATSAPP_EVENT0054226,ACC0012202,BRW0010509,2026-05-10 02:03:42,MSG000048540,DELIVERED,FIELD_VISIT,VND0000009
WHATSAPP_EVENT0054227,ACC0012029,BRW0001984,2026-06-18 13:57:38,MSG000008991,DELIVERED,PTP_01,VND0000007
WHATSAPP_EVENT0054228,ACC0024421,BRW0002570,2026-04-25 05:22:59,MSG000048148,READ,LEGAL_NOTICE,VND0000002
WHATSAPP_EVENT0054229,ACC0011587,BRW0004131,2026-02-16 00:29:11,MSG000047619,PAYMENT_CLICK,PTP_01,VND0000012
WHATSAPP_EVENT0054230,ACC0015659,BRW0006674,2026-07-16 12:44:35,MSG000004425,FAILED,LEGAL_NOTICE,VND0000006
WHATSAPP_EVENT0054231,ACC0005408,BRW0008330,2026-04-17 02:40:33,MSG000007292,DELIVERED,FIELD_VISIT,VND0000007
WHATSAPP_EVENT0054232,ACC0006399,BRW0002133,2026-02-11 23:21:11,MSG000040778,READ,LEGAL_NOTICE,VND0000001
WHATSAPP_EVENT0054233,ACC0019597,BRW0005511,2026-02-01 23:52:48,MSG000001584,SENT,LEGAL_NOTICE,VND0000006
WHATSAPP_EVENT0054234,ACC0003848,BRW0008242,2026-04-08 08:21:10,MSG000003122,DELIVERED,PAYMENT_LINK,VND0000011
WHATSAPP_EVENT0054235,ACC0027606,BRW0006086,2026-05-24 00:31:39,MSG000023106,REPLIED,FIELD_VISIT,VND0000003
WHATSAPP_EVENT0054236,ACC0005132,BRW0006422,2026-04-03 05:36:02,MSG000012711,SENT,LEGAL_NOTICE,VND0000011
WHATSAPP_EVENT0054237,ACC0029435,BRW0003479,2026-04-10 10:17:40,MSG000029466,READ,FIELD_VISIT,VND0000004
WHATSAPP_EVENT0054238,ACC0020326,BRW0001701,2026-08-06 15:34:49,MSG000024909,REPLIED,PTP_01,VND0000012
WHATSAPP_EVENT0054239,ACC0002526,BRW0009544,2026-04-07 05:40:30,MSG000016616,FAILED,PTP_01,VND0000006
WHATSAPP_EVENT0054240,ACC0012635,BRW0005346,2026-05-02 11:19:20,MSG000003567,REPLIED,PTP_01,VND0000008
WHATSAPP_EVENT0054241,ACC0002382,BRW0003007,2026-05-09 21:17:47,MSG000045790,FAILED,FIELD_VISIT,VND0000008
WHATSAPP_EVENT0054242,ACC0021519,BRW0007677,2026-07-27 20:09:09,MSG000016229,FAILED,PAYMENT_LINK,VND0000012
WHATSAPP_EVENT0054243,ACC0023467,BRW0010508,2026-05-08 12:37:43,MSG000047261,DELIVERED,LEGAL_NOTICE,VND0000010
WHATSAPP_EVENT0054244,ACC0021952,BRW0001081,2026-03-28 10:02:01,MSG000023826,READ,PAYMENT_LINK,VND0000002
WHATSAPP_EVENT0054245,ACC0025987,BRW0005264,2026-02-23 06:53:07,MSG000019737,DELIVERED,LEGAL_NOTICE,VND0000008
WHATSAPP_EVENT0054246,ACC0015118,BRW0002354,2026-08-01 03:16:48,MSG000044186,REPLIED,LEGAL_NOTICE,VND0000014
WHATSAPP_EVENT0054247,ACC0006928,BRW0004157,2026-01-23 19:25:21,MSG000001573,READ,FIELD_VISIT,VND0000001
WHATSAPP_EVENT0054248,ACC0011974,BRW0010649,2026-07-01 00:59:34,MSG000016941,REPLIED,PTP_01,VND0000004
WHATSAPP_EVENT0054249,ACC0004393,BRW0009636,2026-06-12 18:53:21,MSG000003184,READ,REMINDER_01,VND0000003
WHATSAPP_EVENT0054250,ACC0006638,BRW0010577,2026-06-25 23:33:14,MSG000036662,READ,PAYMENT_LINK,VND0000011
WHATSAPP_EVENT0054251,ACC0027992,BRW0003548,2026-04-22 06:54:50,MSG000048564,FAILED,PAYMENT_LINK,VND0000010
WHATSAPP_EVENT0054252,ACC0014947,BRW0011587,2026-05-22 02:49:12,MSG000013096,REPLIED,FIELD_VISIT,VND0000010
WHATSAPP_EVENT0054253,ACC0000974,BRW0003860,2026-03-17 18:33:55,MSG000012862,DELIVERED,FIELD_VISIT,VND0000007
WHATSAPP_EVENT0054254,ACC0027124,BRW0006193,2026-07-28 13:23:35,MSG000019630,READ,REMINDER_01,VND0000002
WHATSAPP_EVENT0054255,ACC0029521,BRW0010049,2026-03-02 18:22:56,MSG000032808,DELIVERED,FIELD_VISIT,VND0000010
WHATSAPP_EVENT0054256,ACC0001126,BRW0007732,2026-04-13 06:01:00,MSG000010758,READ,FIELD_VISIT,VND0000009
WHATSAPP_EVENT0054257,ACC0010336,BRW0005679,2026-07-25 21:55:14,MSG000027233,READ,FIELD_VISIT,VND0000007
WHATSAPP_EVENT0054258,ACC0005761,BRW0010776,2026-06-26 21:13:35,MSG000012377,SENT,REMINDER_01,VND0000005
WHATSAPP_EVENT0054259,ACC0019526,BRW0001607,2026-03-13 19:14:51,MSG000022686,READ,FIELD_VISIT,VND0000010
WHATSAPP_EVENT0054260,ACC0003724,BRW0010878,2026-07-23 22:58:51,MSG000026271,PAYMENT_CLICK,REMINDER_01,VND0000009
WHATSAPP_EVENT0054261,ACC0001076,BRW0006857,2026-06-15 13:49:42,MSG000049452,DELIVERED,PTP_01,VND0000006
WHATSAPP_EVENT0054262,ACC0018111,BRW0003858,2026-06-03 13:05:11,MSG000036353,PAYMENT_CLICK,LEGAL_NOTICE,VND0000011
WHATSAPP_EVENT0054263,ACC0003515,BRW0004862,2026-06-06 11:24:10,MSG000031771,SENT,PAYMENT_LINK,VND0000009
WHATSAPP_EVENT0054264,ACC0003234,BRW0008882,2026-02-10 01:36:35,MSG000004487,PAYMENT_CLICK,REMINDER_01,VND0000001
WHATSAPP_EVENT0054265,ACC0010678,BRW0010834,2026-04-07 06:31:51,MSG000038405,PAYMENT_CLICK,PAYMENT_LINK,VND0000009
WHATSAPP_EVENT0054266,ACC0001327,BRW0006832,2026-07-26 11:23:47,MSG000004216,REPLIED,FIELD_VISIT,VND0000012
WHATSAPP_EVENT0054267,ACC0012259,BRW0007305,2026-03-08 06:06:13,MSG000025836,REPLIED,FIELD_VISIT,VND0000003
WHATSAPP_EVENT0054268,ACC0025293,BRW0001688,2026-07-13 09:10:18,MSG000015514,PAYMENT_CLICK,REMINDER_01,VND0000014
WHATSAPP_EVENT0054269,ACC0003396,BRW0007370,2026-06-20 19:43:36,MSG000048702,REPLIED,LEGAL_NOTICE,VND0000007
WHATSAPP_EVENT0054270,ACC0012003,BRW0007535,2026-07-11 08:22:59,MSG000024664,FAILED,REMINDER_01,VND0000004
WHATSAPP_EVENT0054271,ACC0022547,BRW0005531,2026-02-14 01:18:49,MSG000043260,FAILED,PTP_01,VND0000011
WHATSAPP_EVENT0054272,ACC0014377,BRW0005550,2026-05-18 02:03:33,MSG000048471,READ,LEGAL_NOTICE,VND0000006
WHATSAPP_EVENT0054273,ACC0019894,BRW0005696,2026-07-19 01:14:45,MSG000039288,PAYMENT_CLICK,PAYMENT_LINK,VND0000013
WHATSAPP_EVENT0054274,ACC0013716,BRW0006345,2026-05-29 00:36:00,MSG000021328,SENT,FIELD_VISIT,VND0000008
WHATSAPP_EVENT0054275,ACC0026911,BRW0010574,2026-07-11 12:22:14,MSG000040625,READ,FIELD_VISIT,VND0000015
WHATSAPP_EVENT0054276,ACC0001791,BRW0002747,2026-07-03 20:04:11,MSG000011515,FAILED,PTP_01,VND0000004
WHATSAPP_EVENT0054277,ACC0027677,BRW0003383,2026-07-02 17:17:29,MSG000028474,REPLIED,FIELD_VISIT,VND0000004
WHATSAPP_EVENT0054278,ACC0014516,BRW0000375,2026-01-30 00:59:55,MSG000037148,PAYMENT_CLICK,PTP_01,VND0000007
WHATSAPP_EVENT0054279,ACC0017919,BRW0009491,2026-05-14 11:07:48,MSG000021813,REPLIED,PTP_01,VND0000014
WHATSAPP_EVENT0054280,ACC0002797,BRW0005114,2026-01-11 12:01:04,MSG000016110,REPLIED,PAYMENT_LINK,VND0000007
WHATSAPP_EVENT0054281,ACC0001793,BRW0007087,2026-06-13 09:00:49,MSG000035031,REPLIED,FIELD_VISIT,VND0000011
WHATSAPP_EVENT0054282,ACC0028241,BRW0003057,2026-06-11 01:06:13,MSG000019892,PAYMENT_CLICK,LEGAL_NOTICE,VND0000007
WHATSAPP_EVENT0054283,ACC0012698,BRW0005898,2026-01-28 03:36:14,MSG000039160,REPLIED,LEGAL_NOTICE,VND0000006
WHATSAPP_EVENT0054284,ACC0006381,BRW0008261,2026-03-19 05:56:13,MSG000005139,SENT,REMINDER_01,VND0000005
WHATSAPP_EVENT0054285,ACC0023673,BRW0008261,2026-03-09 01:04:37,MSG000049298,PAYMENT_CLICK,FIELD_VISIT,VND0000004
WHATSAPP_EVENT0054286,ACC0029689,BRW0003463,2026-01-20 07:06:32,MSG000002981,READ,FIELD_VISIT,VND0000004
WHATSAPP_EVENT0054287,ACC0021907,BRW0005942,2026-06-25 03:50:11,MSG000034974,READ,LEGAL_NOTICE,VND0000012
WHATSAPP_EVENT0054288,ACC0010925,BRW0003459,2026-05-19 14:32:05,MSG000035346,FAILED,LEGAL_NOTICE,VND0000014
WHATSAPP_EVENT0054289,ACC0001033,BRW0007961,2026-01-14 09:11:21,MSG000013569,DELIVERED,LEGAL_NOTICE,VND0000006
WHATSAPP_EVENT0054290,ACC0015410,BRW0003207,2026-08-07 03:58:43,MSG000002749,PAYMENT_CLICK,PTP_01,VND0000001
WHATSAPP_EVENT0054291,ACC0026882,BRW0010312,2026-07-05 22:59:11,MSG000008374,SENT,FIELD_VISIT,VND0000004
WHATSAPP_EVENT0054292,ACC0014611,BRW0000040,2026-07-21 10:09:35,MSG000021846,READ,REMINDER_01,VND0000008
WHATSAPP_EVENT0054293,ACC0016924,BRW0004885,2026-05-27 07:23:02,MSG000019334,DELIVERED,REMINDER_01,VND0000011
WHATSAPP_EVENT0054294,ACC0019534,BRW0005497,2026-07-23 23:07:45,MSG000012547,REPLIED,LEGAL_NOTICE,VND0000015
WHATSAPP_EVENT0054295,ACC0016879,BRW0002431,2026-01-01 08:06:33,MSG000035384,DELIVERED,REMINDER_01,VND0000010
WHATSAPP_EVENT0054296,ACC0021229,BRW0011950,2026-04-21 05:35:49,MSG000024363,READ,FIELD_VISIT,VND0000008
WHATSAPP_EVENT0054297,ACC0006674,BRW0009623,2026-06-06 23:17:58,MSG000006598,FAILED,FIELD_VISIT,VND0000001
WHATSAPP_EVENT0054298,ACC0015460,BRW0009437,2026-06-28 23:45:20,MSG000014711,SENT,FIELD_VISIT,VND0000008
WHATSAPP_EVENT0054299,ACC0026135,BRW0006598,2026-05-31 00:47:44,MSG000014497,FAILED,LEGAL_NOTICE,VND0000002
WHATSAPP_EVENT0054300,ACC0014824,BRW0010431,2026-02-02 08:29:47,MSG000014925,REPLIED,PTP_01,VND0000007
WHATSAPP_EVENT0054301,ACC0029628,BRW0002674,2026-01-01 08:49:51,MSG000047142,FAILED,PTP_01,VND0000013
WHATSAPP_EVENT0054302,ACC0019702,BRW0008723,2026-01-06 13:48:30,MSG000030639,DELIVERED,PTP_01,VND0000014
WHATSAPP_EVENT0054303,ACC0026610,BRW0008693,2026-03-03 15:20:54,MSG000036413,FAILED,PTP_01,VND0000011
WHATSAPP_EVENT0054304,ACC0020939,BRW0003450,2026-01-01 03:13:59,MSG000024039,FAILED,FIELD_VISIT,VND0000010
WHATSAPP_EVENT0054305,ACC0002919,BRW0011041,2026-02-04 23:50:58,MSG000002412,SENT,PAYMENT_LINK,VND0000011
WHATSAPP_EVENT0054306,ACC0019038,BRW0007543,2026-03-01 18:53:00,MSG000046738,SENT,FIELD_VISIT,VND0000010
WHATSAPP_EVENT0054307,ACC0005490,BRW0004698,2026-07-03 08:55:57,MSG000023379,FAILED,PAYMENT_LINK,VND0000008
WHATSAPP_EVENT0054308,ACC0025319,BRW0005690,2026-07-12 17:03:43,MSG000028297,READ,LEGAL_NOTICE,VND0000007
WHATSAPP_EVENT0054309,ACC0000636,BRW0000733,2026-02-13 21:52:02,MSG000026047,REPLIED,PAYMENT_LINK,VND0000005
WHATSAPP_EVENT0054310,ACC0016193,BRW0008366,2026-01-15 11:59:07,MSG000013566,PAYMENT_CLICK,FIELD_VISIT,VND0000013
WHATSAPP_EVENT0054311,ACC0029972,BRW0011436,2026-05-22 08:34:18,MSG000036314,READ,PAYMENT_LINK,VND0000010
WHATSAPP_EVENT0054312,ACC0002946,BRW0005346,2026-01-28 23:35:23,MSG000035582,DELIVERED,FIELD_VISIT,VND0000013
WHATSAPP_EVENT0054313,ACC0019662,BRW0008683,2026-03-23 20:15:25,MSG000036095,SENT,LEGAL_NOTICE,VND0000001
WHATSAPP_EVENT0054314,ACC0028433,BRW0006553,2026-04-15 11:54:05,MSG000047018,SENT,PAYMENT_LINK,VND0000004
WHATSAPP_EVENT0054315,ACC0018089,BRW0011648,2026-03-25 14:20:34,MSG000007627,PAYMENT_CLICK,LEGAL_NOTICE,VND0000001
WHATSAPP_EVENT0054316,ACC0014688,BRW0004871,2026-06-07 13:42:00,MSG000007770,SENT,PAYMENT_LINK,VND0000013
WHATSAPP_EVENT0054317,ACC0008706,BRW0005018,2026-06-15 08:55:43,MSG000039139,DELIVERED,PTP_01,VND0000012
WHATSAPP_EVENT0054318,ACC0019141,BRW0005388,2026-07-02 23:18:10,MSG000008665,DELIVERED,PAYMENT_LINK,VND0000007
WHATSAPP_EVENT0054319,ACC0001753,BRW0006782,2026-02-12 15:03:54,MSG000010269,SENT,LEGAL_NOTICE,VND0000001
WHATSAPP_EVENT0054320,ACC0011805,BRW0002710,2026-06-23 19:17:20,MSG000015537,FAILED,LEGAL_NOTICE,VND0000006
WHATSAPP_EVENT0054321,ACC0000878,BRW0006133,2026-05-11 19:56:51,MSG000041125,REPLIED,LEGAL_NOTICE,VND0000003
WHATSAPP_EVENT0054322,ACC0020817,BRW0000646,2026-08-08 02:23:40,MSG000025512,REPLIED,REMINDER_01,VND0000004
WHATSAPP_EVENT0054323,ACC0010982,BRW0003340,2026-05-11 05:06:42,MSG000024572,PAYMENT_CLICK,PAYMENT_LINK,VND0000004
WHATSAPP_EVENT0054324,ACC0009726,BRW0003107,2026-07-28 15:03:31,MSG000043629,DELIVERED,PTP_01,VND0000011
WHATSAPP_EVENT0054325,ACC0009041,BRW0002041,2026-04-12 12:11:38,MSG000046608,PAYMENT_CLICK,LEGAL_NOTICE,VND0000012
WHATSAPP_EVENT0054326,ACC0010791,BRW0005216,2026-07-19 00:53:46,MSG000030580,READ,REMINDER_01,VND0000007
WHATSAPP_EVENT0054327,ACC0020675,BRW0007389,2026-02-26 03:16:49,MSG000038449,SENT,PAYMENT_LINK,VND0000007
WHATSAPP_EVENT0054328,ACC0018540,BRW0001024,2026-05-30 10:45:30,MSG000011711,DELIVERED,FIELD_VISIT,VND0000011
WHATSAPP_EVENT0054329,ACC0019108,BRW0002644,2026-03-30 06:57:57,MSG000025225,REPLIED,FIELD_VISIT,VND0000001
WHATSAPP_EVENT0054330,ACC0014449,BRW0003506,2026-04-23 23:21:40,MSG000001750,READ,PTP_01,VND0000011
WHATSAPP_EVENT0054331,ACC0025290,BRW0004738,2026-02-17 16:14:12,MSG000033806,PAYMENT_CLICK,PAYMENT_LINK,VND0000002
WHATSAPP_EVENT0054332,ACC0020661,BRW0009767,2026-07-06 02:31:05,MSG000028344,READ,LEGAL_NOTICE,VND0000009
WHATSAPP_EVENT0054333,ACC0021602,BRW0007856,2026-02-11 17:27:56,MSG000039266,REPLIED,LEGAL_NOTICE,VND0000002
WHATSAPP_EVENT0054334,ACC0012793,BRW0000260,2026-05-01 08:04:58,MSG000037381,SENT,LEGAL_NOTICE,VND0000008
WHATSAPP_EVENT0054335,ACC0004019,BRW0006372,2026-01-12 18:57:57,MSG000042499,REPLIED,PTP_01,VND0000008
WHATSAPP_EVENT0054336,ACC0000805,BRW0002349,2026-04-14 19:36:10,MSG000020113,PAYMENT_CLICK,PAYMENT_LINK,VND0000006
WHATSAPP_EVENT0054337,ACC0026911,BRW0007702,2026-04-29 06:34:58,MSG000040249,DELIVERED,PAYMENT_LINK,VND0000012
WHATSAPP_EVENT0054338,ACC0017125,BRW0000398,2026-02-12 21:30:11,MSG000015454,FAILED,FIELD_VISIT,VND0000008
WHATSAPP_EVENT0054339,ACC0014831,BRW0010422,2026-08-07 12:35:22,MSG000021644,SENT,LEGAL_NOTICE,VND0000007
WHATSAPP_EVENT0054340,ACC0011727,BRW0008898,2026-01-19 21:01:03,MSG000033722,PAYMENT_CLICK,PAYMENT_LINK,VND0000013
WHATSAPP_EVENT0054341,ACC0024319,BRW0010948,2026-07-12 16:58:09,MSG000011415,DELIVERED,LEGAL_NOTICE,VND0000015
WHATSAPP_EVENT0054342,ACC0002958,BRW0009346,2026-07-02 07:04:14,MSG000003652,DELIVERED,PAYMENT_LINK,VND0000007
WHATSAPP_EVENT0054343,ACC0004997,BRW0002649,2026-05-03 07:43:37,MSG000013056,DELIVERED,PTP_01,VND0000013
WHATSAPP_EVENT0054344,ACC0010622,BRW0009913,2026-02-27 01:56:48,MSG000024350,PAYMENT_CLICK,LEGAL_NOTICE,VND0000015
WHATSAPP_EVENT0054345,ACC0001104,BRW0010773,2026-01-16 13:49:22,MSG000041163,READ,REMINDER_01,VND0000010
WHATSAPP_EVENT0054346,ACC0022084,BRW0006057,2026-01-03 03:53:45,MSG000009698,PAYMENT_CLICK,FIELD_VISIT,VND0000002
WHATSAPP_EVENT0054347,ACC0002601,BRW0000548,2026-06-02 00:01:15,MSG000045843,FAILED,PAYMENT_LINK,VND0000010
WHATSAPP_EVENT0054348,ACC0010426,BRW0000040,2026-06-06 22:56:52,MSG000018345,PAYMENT_CLICK,PTP_01,VND0000006
WHATSAPP_EVENT0054349,ACC0029721,BRW0006972,2026-05-23 09:57:55,MSG000048084,READ,PAYMENT_LINK,VND0000011
WHATSAPP_EVENT0054350,ACC0017793,BRW0002198,2026-08-08 12:34:36,MSG000048992,SENT,FIELD_VISIT,VND0000002
WHATSAPP_EVENT0054351,ACC0001827,BRW0000240,2026-05-11 10:49:16,MSG000046068,SENT,PAYMENT_LINK,VND0000008
WHATSAPP_EVENT0054352,ACC0010287,BRW0009035,2026-03-01 10:21:53,MSG000018246,SENT,REMINDER_01,VND0000008
