sms_event_id,account_id,borrower_id,event_at,message_id,event_type,template_code,provider_id
SMS_EVENT0032927,ACC0005225,BRW0008353,2026-06-17 14:06:46,SMS000011978,CLICKED,NOTICE,VND0000015
SMS_EVENT0032928,ACC0001337,BRW0008873,2026-04-25 14:23:17,SMS000008215,DELIVERED,PTP_REMINDER,VND0000003
SMS_EVENT0032929,ACC0008169,BRW0009252,2026-03-18 22:26:30,SMS000038726,FAILED,PAYMENT_LINK,VND0000008
SMS_EVENT0032930,ACC0006221,BRW0008826,2026-02-23 00:23:27,SMS000006801,SENT,PTP_REMINDER,VND0000003
SMS_EVENT0032931,ACC0011142,BRW0005476,2026-06-15 08:59:21,SMS000003335,FAILED,PTP_REMINDER,VND0000005
SMS_EVENT0032932,ACC0006173,BRW0001513,2026-05-13 10:46:16,SMS000012161,CLICKED,PTP_REMINDER,VND0000011
SMS_EVENT0032933,ACC0004048,BRW0011021,2026-07-07 16:44:56,SMS000010732,DELIVERED,DUE_REMINDER,VND0000001
SMS_EVENT0032934,ACC0025022,BRW0009682,2026-05-22 17:34:37,SMS000009593,CLICKED,PAYMENT_LINK,VND0000014
SMS_EVENT0032935,ACC0001595,BRW0005590,2026-04-29 00:20:46,SMS000029365,SENT,DUE_REMINDER,VND0000012
SMS_EVENT0032936,ACC0008344,BRW0001118,2026-03-12 15:35:45,SMS000006687,DELIVERED,PTP_REMINDER,VND0000012
SMS_EVENT0032937,ACC0015170,BRW0007603,2026-06-27 19:00:26,SMS000001260,DELIVERED,DUE_REMINDER,VND0000002
SMS_EVENT0032938,ACC0006716,BRW0002368,2026-07-22 16:53:24,SMS000027883,DELIVERED,PAYMENT_LINK,VND0000003
SMS_EVENT0032939,ACC0012318,BRW0006857,2026-05-02 01:52:45,SMS000003092,SENT,PAYMENT_LINK,VND0000007
SMS_EVENT0032940,ACC0007509,BRW0005257,2026-07-18 08:51:47,SMS000018870,SENT,DUE_REMINDER,VND0000006
SMS_EVENT0032941,ACC0006967,BRW0005058,2026-07-31 19:32:18,SMS000004603,FAILED,PAYMENT_LINK,VND0000013
SMS_EVENT0032942,ACC0012233,BRW0010790,2026-04-13 22:38:46,SMS000038439,SENT,DUE_REMINDER,VND0000007
SMS_EVENT0032943,ACC0012806,BRW0001313,2026-01-06 11:14:01,SMS000010068,DELIVERED,DUE_REMINDER,VND0000001
SMS_EVENT0032944,ACC0016708,BRW0003368,2026-01-10 09:19:49,SMS000004781,FAILED,PAYMENT_LINK,VND0000004
SMS_EVENT0032945,ACC0009589,BRW0003422,2026-04-05 04:59:30,SMS000020319,CLICKED,PAYMENT_LINK,VND0000012
SMS_EVENT0032946,ACC0020290,BRW0004802,2026-01-05 05:03:27,SMS000025970,CLICKED,PTP_REMINDER,VND0000015
SMS_EVENT0032947,ACC0021668,BRW0004868,2026-06-02 15:07:24,SMS000027593,DELIVERED,PTP_REMINDER,VND0000013
SMS_EVENT0032948,ACC0024800,BRW0008729,2026-02-25 12:09:07,SMS000039625,SENT,DUE_REMINDER,VND0000005
SMS_EVENT0032949,ACC0028749,BRW0007721,2026-02-20 19:26:32,SMS000020082,FAILED,PTP_REMINDER,VND0000010
SMS_EVENT0032950,ACC0016359,BRW0011432,2026-02-24 10:22:38,SMS000000170,FAILED,PTP_REMINDER,VND0000011
SMS_EVENT0032951,ACC0022416,BRW0007251,2026-05-18 00:50:39,SMS000037710,FAILED,PTP_REMINDER,VND0000015
SMS_EVENT0032952,ACC0013705,BRW0009313,2026-04-21 15:59:30,SMS000025833,CLICKED,PTP_REMINDER,VND0000015
SMS_EVENT0032953,ACC0021214,BRW0005248,2026-04-27 14:49:04,SMS000032102,CLICKED,PAYMENT_LINK,VND0000013
SMS_EVENT0032954,ACC0027253,BRW0005067,2026-03-01 00:24:27,SMS000010416,DELIVERED,DUE_REMINDER,VND0000008
SMS_EVENT0032955,ACC0015147,BRW0009103,2026-06-25 08:20:13,SMS000010350,SENT,NOTICE,VND0000011
SMS_EVENT0032956,ACC0003191,BRW0006025,2026-03-20 04:46:15,SMS000036863,SENT,PTP_REMINDER,VND0000001
SMS_EVENT0032957,ACC0000025,BRW0007887,2026-06-18 08:54:50,SMS000010313,CLICKED,PTP_REMINDER,VND0000010
SMS_EVENT0032958,ACC0014619,BRW0003279,2026-01-22 23:46:03,SMS000028453,CLICKED,PTP_REMINDER,VND0000011
SMS_EVENT0032959,ACC0026949,BRW0004446,2026-02-16 12:26:23,SMS000023003,DELIVERED,DUE_REMINDER,VND0000003
SMS_EVENT0032960,ACC0015862,BRW0001279,2026-05-30 00:55:11,SMS000027238,CLICKED,NOTICE,VND0000011
SMS_EVENT0032961,ACC0007487,BRW0007570,2026-06-03 20:47:53,SMS000030595,CLICKED,PAYMENT_LINK,VND0000006
SMS_EVENT0032962,ACC0014513,BRW0011691,2026-02-11 06:20:11,SMS000002116,DELIVERED,PAYMENT_LINK,VND0000014
SMS_EVENT0032963,ACC0012712,BRW0002512,2026-01-31 07:23:14,SMS000031340,DELIVERED,PTP_REMINDER,VND0000013
SMS_EVENT0032964,ACC0024878,BRW0001421,2026-01-15 14:08:53,SMS000014083,CLICKED,NOTICE,VND0000003
SMS_EVENT0032965,ACC0010609,BRW0004263,2026-01-18 12:14:26,SMS000018856,SENT,PTP_REMINDER,VND0000006
SMS_EVENT0032966,ACC0011702,BRW0007404,2026-06-26 01:10:01,SMS000003014,DELIVERED,PTP_REMINDER,VND0000002
SMS_EVENT0032967,ACC0012425,BRW0001123,2026-03-04 08:48:51,SMS000030208,CLICKED,DUE_REMINDER,VND0000005
SMS_EVENT0032968,ACC0018326,BRW0001661,2026-04-21 02:20:51,SMS000025695,DELIVERED,PAYMENT_LINK,VND0000011
SMS_EVENT0032969,ACC0011235,BRW0008494,2026-03-30 16:25:14,SMS000037876,FAILED,DUE_REMINDER,VND0000013
SMS_EVENT0032970,ACC0012571,BRW0003648,2026-06-08 06:26:40,SMS000036503,CLICKED,PTP_REMINDER,VND0000006
SMS_EVENT0032971,ACC0021823,BRW0009209,2026-05-18 01:06:26,SMS000028651,SENT,NOTICE,VND0000013
SMS_EVENT0032972,ACC0019859,BRW0003608,2026-06-11 01:08:15,SMS000005136,SENT,PTP_REMINDER,VND0000003
SMS_EVENT0032973,ACC0025153,BRW0001138,2026-01-20 18:28:18,SMS000010673,FAILED,DUE_REMINDER,VND0000002
SMS_EVENT0032974,ACC0008025,BRW0009233,2026-04-24 13:33:59,SMS000036818,CLICKED,PTP_REMINDER,VND0000010
SMS_EVENT0032975,ACC0000564,BRW0000016,2026-04-30 14:07:40,SMS000005839,FAILED,PTP_REMINDER,VND0000012
SMS_EVENT0032976,ACC0017099,BRW0002153,2026-06-29 13:35:15,SMS000023851,CLICKED,PTP_REMINDER,VND0000003
SMS_EVENT0032977,ACC0009890,BRW0007439,2026-08-01 23:58:31,SMS000004923,CLICKED,PAYMENT_LINK,VND0000001
SMS_EVENT0032978,ACC0028667,BRW0007418,2026-07-05 12:37:21,SMS000001167,SENT,DUE_REMINDER,VND0000003
SMS_EVENT0032979,ACC0013303,BRW0004189,2026-02-02 15:59:09,SMS000007800,SENT,PTP_REMINDER,VND0000015
SMS_EVENT0032980,ACC0005951,BRW0009549,2026-02-26 18:28:48,SMS000029364,SENT,NOTICE,VND0000002
SMS_EVENT0032981,ACC0001973,BRW0008599,2026-01-21 10:06:25,SMS000014448,CLICKED,DUE_REMINDER,VND0000007
SMS_EVENT0032982,ACC0008073,BRW0007903,2026-04-18 12:38:08,SMS000000352,FAILED,PTP_REMINDER,VND0000008
SMS_EVENT0032983,ACC0008943,BRW0000978,2026-06-02 19:21:57,SMS000003381,DELIVERED,NOTICE,VND0000015
SMS_EVENT0032984,ACC0020168,BRW0005603,2026-05-06 08:16:13,SMS000018856,FAILED,PAYMENT_LINK,VND0000014
SMS_EVENT0032985,ACC0005532,BRW0001433,2026-01-29 14:38:26,SMS000034046,DELIVERED,DUE_REMINDER,VND0000006
SMS_EVENT0032986,ACC0012127,BRW0004112,2026-01-24 22:10:38,SMS000020853,SENT,PTP_REMINDER,VND0000002
SMS_EVENT0032987,ACC0003106,BRW0004695,2026-02-24 20:46:05,SMS000026946,CLICKED,PAYMENT_LINK,VND0000015
SMS_EVENT0032988,ACC0022563,BRW0002419,2026-03-20 11:41:03,SMS000001014,FAILED,PAYMENT_LINK,VND0000004
SMS_EVENT0032989,ACC0027911,BRW0010380,2026-04-13 11:42:22,SMS000034727,DELIVERED,PTP_REMINDER,VND0000002
SMS_EVENT0032990,ACC0011906,BRW0001776,2026-04-11 02:31:06,SMS000006224,CLICKED,DUE_REMINDER,VND0000013
SMS_EVENT0032991,ACC0012935,BRW0005444,2026-04-30 16:52:24,SMS000002076,CLICKED,PTP_REMINDER,VND0000001
SMS_EVENT0032992,ACC0006071,BRW0009797,2026-05-13 00:07:57,SMS000006629,CLICKED,DUE_REMINDER,VND0000014
SMS_EVENT0032993,ACC0019525,BRW0000311,2026-01-05 05:59:02,SMS000014747,DELIVERED,PAYMENT_LINK,VND0000003
SMS_EVENT0032994,ACC0019803,BRW0004048,2026-03-07 12:42:33,SMS000022353,FAILED,NOTICE,VND0000015
SMS_EVENT0032995,ACC0021488,BRW0006622,2026-05-08 15:14:48,SMS000022325,CLICKED,PTP_REMINDER,VND0000014
SMS_EVENT0032996,ACC0020900,BRW0001120,2026-01-20 22:36:54,SMS000001478,CLICKED,NOTICE,VND0000008
SMS_EVENT0032997,ACC0003706,BRW0003748,2026-07-11 02:50:08,SMS000011364,SENT,DUE_REMINDER,VND0000001
SMS_EVENT0032998,ACC0002525,BRW0001448,2026-03-19 03:53:40,SMS000027695,CLICKED,DUE_REMINDER,VND0000011
SMS_EVENT0032999,ACC0025666,BRW0003182,2026-01-21 13:57:08,SMS000000411,SENT,NOTICE,VND0000003
SMS_EVENT0033000,ACC0024479,BRW0011012,2026-02-25 16:03:43,SMS000026346,FAILED,PAYMENT_LINK,VND0000005
SMS_EVENT0033001,ACC0005685,BRW0002714,2026-06-05 17:13:46,SMS000035537,CLICKED,DUE_REMINDER,VND0000015
SMS_EVENT0033002,ACC0020561,BRW0003070,2026-07-16 15:22:15,SMS000000183,SENT,PAYMENT_LINK,VND0000011
SMS_EVENT0033003,ACC0024947,BRW0004689,2026-03-15 19:38:40,SMS000008230,CLICKED,PAYMENT_LINK,VND0000005
SMS_EVENT0033004,ACC0005039,BRW0003002,2026-05-13 11:00:47,SMS000020737,DELIVERED,PTP_REMINDER,VND0000005
SMS_EVENT0033005,ACC0025359,BRW0011488,2026-04-29 06:08:37,SMS000030680,CLICKED,PTP_REMINDER,VND0000014
SMS_EVENT0033006,ACC0026396,BRW0006013,2026-07-08 06:40:36,SMS000031448,DELIVERED,PTP_REMINDER,VND0000012
SMS_EVENT0033007,ACC0012026,BRW0005891,2026-01-22 18:56:21,SMS000008162,FAILED,DUE_REMINDER,VND0000015
SMS_EVENT0033008,ACC0008971,BRW0008840,2026-04-20 21:29:30,SMS000026758,CLICKED,PAYMENT_LINK,VND0000005
SMS_EVENT0033009,ACC0011733,BRW0000484,2026-08-02 19:08:15,SMS000039585,FAILED,PTP_REMINDER,VND0000008
SMS_EVENT0033010,ACC0020784,BRW0005231,2026-04-13 20:21:34,SMS000014484,DELIVERED,PAYMENT_LINK,VND0000006
SMS_EVENT0033011,ACC0004968,BRW0010453,2026-06-01 03:11:56,SMS000006348,SENT,PTP_REMINDER,VND0000009
SMS_EVENT0033012,ACC0017852,BRW0000813,2026-06-13 01:23:30,SMS000031230,CLICKED,DUE_REMINDER,VND0000010
SMS_EVENT0033013,ACC0018609,BRW0010536,2026-05-30 13:50:58,SMS000018123,DELIVERED,PTP_REMINDER,VND0000002
SMS_EVENT0033014,ACC0028567,BRW0006610,2026-05-01 21:52:47,SMS000023878,DELIVERED,NOTICE,VND0000003
SMS_EVENT0033015,ACC0029462,BRW0009578,2026-07-05 08:53:15,SMS000004600,FAILED,PTP_REMINDER,VND0000010
SMS_EVENT0033016,ACC0010139,BRW0008892,2026-02-12 14:28:54,SMS000023502,SENT,PTP_REMINDER,VND0000011
SMS_EVENT0033017,ACC0025448,BRW0010378,2026-06-03 19:33:07,SMS000033713,CLICKED,PAYMENT_LINK,VND0000006
SMS_EVENT0033018,ACC0015348,BRW0002605,2026-07-26 21:43:50,SMS000017030,CLICKED,PAYMENT_LINK,VND0000001
SMS_EVENT0033019,ACC0022895,BRW0002859,2026-01-11 03:44:33,SMS000013492,FAILED,PTP_REMINDER,VND0000003
SMS_EVENT0033020,ACC0024143,BRW0008886,2026-03-13 08:27:13,SMS000039762,DELIVERED,NOTICE,VND0000004
SMS_EVENT0033021,ACC0026798,BRW0010799,2026-04-26 16:25:29,SMS000000779,FAILED,NOTICE,VND0000008
SMS_EVENT0033022,ACC0002948,BRW0000844,2026-02-25 01:18:31,SMS000009340,DELIVERED,PAYMENT_LINK,VND0000002
SMS_EVENT0033023,ACC0026199,BRW0007549,2026-01-08 13:13:32,SMS000020856,DELIVERED,DUE_REMINDER,VND0000002
SMS_EVENT0033024,ACC0027924,BRW0008337,2026-03-22 14:49:28,SMS000017820,FAILED,PTP_REMINDER,VND0000004
SMS_EVENT0033025,ACC0015245,BRW0007952,2026-06-06 05:40:30,SMS000039939,CLICKED,PTP_REMINDER,VND0000001
SMS_EVENT0033026,ACC0024032,BRW0006521,2026-05-09 07:02:41,SMS000015018,FAILED,NOTICE,VND0000002
SMS_EVENT0033027,ACC0019692,BRW0008027,2026-06-01 11:02:54,SMS000004246,SENT,DUE_REMINDER,VND0000012
SMS_EVENT0033028,ACC0010086,BRW0006736,2026-03-26 02:06:33,SMS000006638,DELIVERED,PTP_REMINDER,VND0000005
SMS_EVENT0033029,ACC0027807,BRW0004297,2026-02-16 02:22:24,SMS000037629,DELIVERED,PAYMENT_LINK,VND0000005
SMS_EVENT0033030,ACC0004586,BRW0007904,2026-07-24 17:37:15,SMS000032862,SENT,DUE_REMINDER,VND0000006
SMS_EVENT0033031,ACC0003765,BRW0008428,2026-06-05 09:12:54,SMS000023145,DELIVERED,NOTICE,VND0000010
SMS_EVENT0033032,ACC0006825,BRW0007974,2026-06-28 16:05:51,SMS000015571,SENT,PTP_REMINDER,VND0000014
SMS_EVENT0033033,ACC0019465,BRW0006116,2026-03-10 06:47:40,SMS000033830,SENT,PAYMENT_LINK,VND0000003
SMS_EVENT0033034,ACC0009541,BRW0003700,2026-08-04 03:15:37,SMS000019756,SENT,DUE_REMINDER,VND0000015
SMS_EVENT0033035,ACC0016822,BRW0005193,2026-01-12 16:29:55,SMS000033374,SENT,DUE_REMINDER,VND0000003
SMS_EVENT0033036,ACC0001707,BRW0005389,2026-02-14 21:43:11,SMS000015038,FAILED,DUE_REMINDER,VND0000009
SMS_EVENT0033037,ACC0023657,BRW0006734,2026-05-14 20:00:32,SMS000002487,DELIVERED,DUE_REMINDER,VND0000008
SMS_EVENT0033038,ACC0001959,BRW0009957,2026-07-04 08:04:08,SMS000024450,SENT,PAYMENT_LINK,VND0000013
SMS_EVENT0033039,ACC0017755,BRW0008071,2026-06-20 12:26:31,SMS000006666,SENT,PTP_REMINDER,VND0000004
SMS_EVENT0033040,ACC0019037,BRW0008265,2026-03-11 16:23:05,SMS000011005,DELIVERED,NOTICE,VND0000003
SMS_EVENT0033041,ACC0026992,BRW0010056,2026-08-03 11:09:36,SMS000013139,FAILED,PTP_REMINDER,VND0000009
SMS_EVENT0033042,ACC0006976,BRW0006625,2026-05-03 00:18:37,SMS000022312,CLICKED,DUE_REMINDER,VND0000002
SMS_EVENT0033043,ACC0023990,BRW0005462,2026-01-17 23:31:46,SMS000032885,FAILED,DUE_REMINDER,VND0000007
SMS_EVENT0033044,ACC0026410,BRW0001126,2026-06-09 06:41:58,SMS000007383,DELIVERED,DUE_REMINDER,VND0000009
SMS_EVENT0033045,ACC0013476,BRW0003292,2026-03-05 14:39:18,SMS000023502,SENT,DUE_REMINDER,VND0000013
SMS_EVENT0033046,ACC0009197,BRW0004465,2026-07-25 20:53:19,SMS000003974,SENT,PAYMENT_LINK,VND0000003
SMS_EVENT0033047,ACC0002348,BRW0007681,2026-02-25 21:27:46,SMS000021403,CLICKED,DUE_REMINDER,VND0000007
SMS_EVENT0033048,ACC0023142,BRW0000350,2026-07-20 03:20:54,SMS000030795,DELIVERED,PTP_REMINDER,VND0000001
SMS_EVENT0033049,ACC0001416,BRW0001096,2026-02-10 05:55:15,SMS000034291,DELIVERED,PTP_REMINDER,VND0000011
SMS_EVENT0033050,ACC0029683,BRW0004230,2026-01-10 09:58:17,SMS000026588,CLICKED,NOTICE,VND0000015
SMS_EVENT0033051,ACC0003517,BRW0000639,2026-03-05 09:44:15,SMS000023823,SENT,PTP_REMINDER,VND0000004
SMS_EVENT0033052,ACC0016645,BRW0002523,2026-05-11 04:41:57,SMS000023674,SENT,PTP_REMINDER,VND0000009
SMS_EVENT0033053,ACC0005445,BRW0011971,2026-03-27 11:21:34,SMS000002719,SENT,DUE_REMINDER,VND0000011
SMS_EVENT0033054,ACC0013067,BRW0005954,2026-03-05 21:15:00,SMS000021806,FAILED,PAYMENT_LINK,VND0000007
SMS_EVENT0033055,ACC0025778,BRW0003908,2026-04-18 01:45:21,SMS000016636,DELIVERED,PTP_REMINDER,VND0000006
SMS_EVENT0033056,ACC0000349,BRW0004614,2026-05-26 13:57:02,SMS000013099,DELIVERED,NOTICE,VND0000013
SMS_EVENT0033057,ACC0027407,BRW0011656,2026-01-11 03:35:32,SMS000019571,CLICKED,NOTICE,VND0000008
SMS_EVENT0033058,ACC0010772,BRW0001228,2026-05-29 03:56:08,SMS000010948,SENT,DUE_REMINDER,VND0000015
SMS_EVENT0033059,ACC0017322,BRW0007336,2026-02-08 22:14:46,SMS000014556,CLICKED,DUE_REMINDER,VND0000010
SMS_EVENT0033060,ACC0017771,BRW0004222,2026-06-03 20:08:20,SMS000020989,DELIVERED,NOTICE,VND0000007
SMS_EVENT0033061,ACC0008593,BRW0007376,2026-05-19 12:50:06,SMS000011288,CLICKED,PTP_REMINDER,VND0000010
SMS_EVENT0033062,ACC0013547,BRW0000019,2026-04-04 01:50:25,SMS000026889,FAILED,DUE_REMINDER,VND0000013
SMS_EVENT0033063,ACC0004873,BRW0008389,2026-07-29 02:36:42,SMS000007322,CLICKED,PAYMENT_LINK,VND0000005
SMS_EVENT0033064,ACC0016369,BRW0002022,2026-05-20 08:38:47,SMS000024977,DELIVERED,DUE_REMINDER,VND0000010
SMS_EVENT0033065,ACC0011415,BRW0004377,2026-07-13 09:16:09,SMS000003588,DELIVERED,NOTICE,VND0000010
SMS_EVENT0033066,ACC0008967,BRW0005507,2026-06-07 12:33:26,SMS000010400,DELIVERED,NOTICE,VND0000015
SMS_EVENT0033067,ACC0026841,BRW0001266,2026-01-15 13:53:15,SMS000024678,SENT,NOTICE,VND0000012
SMS_EVENT0033068,ACC0017209,BRW0011584,2026-02-10 17:49:57,SMS000033385,DELIVERED,PAYMENT_LINK,VND0000007
SMS_EVENT0033069,ACC0014656,BRW0010840,2026-02-07 20:55:20,SMS000028821,DELIVERED,DUE_REMINDER,VND0000001
SMS_EVENT0033070,ACC0004096,BRW0006370,2026-07-08 20:20:49,SMS000028684,SENT,NOTICE,VND0000014
SMS_EVENT0033071,ACC0018986,BRW0002926,2026-03-10 09:08:49,SMS000005099,CLICKED,PAYMENT_LINK,VND0000006
SMS_EVENT0033072,ACC0012781,BRW0005391,2026-06-16 13:28:07,SMS000003239,CLICKED,PAYMENT_LINK,VND0000012
SMS_EVENT0033073,ACC0002839,BRW0004203,2026-03-31 15:47:52,SMS000015474,FAILED,PTP_REMINDER,VND0000008
SMS_EVENT0033074,ACC0000573,BRW0005414,2026-07-07 09:11:26,SMS000002958,CLICKED,PTP_REMINDER,VND0000013
SMS_EVENT0033075,ACC0026544,BRW0006854,2026-04-21 14:41:21,SMS000028208,DELIVERED,NOTICE,VND0000006
SMS_EVENT0033076,ACC0027310,BRW0002441,2026-08-01 06:11:40,SMS000022283,DELIVERED,DUE_REMINDER,VND0000011
SMS_EVENT0033077,ACC0003383,BRW0008566,2026-06-18 23:06:30,SMS000000970,SENT,PAYMENT_LINK,VND0000001
SMS_EVENT0033078,ACC0000269,BRW0010486,2026-07-23 12:55:04,SMS000022212,SENT,PTP_REMINDER,VND0000011
SMS_EVENT0033079,ACC0000929,BRW0009662,2026-01-20 05:19:11,SMS000003610,DELIVERED,PTP_REMINDER,VND0000014
SMS_EVENT0033080,ACC0028759,BRW0005940,2026-07-13 17:55:13,SMS000015865,FAILED,DUE_REMINDER,VND0000007
SMS_EVENT0033081,ACC0004683,BRW0008813,2026-03-28 14:00:50,SMS000016434,DELIVERED,PTP_REMINDER,VND0000010
SMS_EVENT0033082,ACC0008436,BRW0003362,2026-07-15 21:27:57,SMS000022304,CLICKED,PTP_REMINDER,VND0000009
SMS_EVENT0033083,ACC0026611,BRW0003536,2026-05-01 20:38:13,SMS000017979,DELIVERED,PTP_REMINDER,VND0000007
SMS_EVENT0033084,ACC0018597,BRW0009974,2026-04-26 21:33:03,SMS000022430,DELIVERED,DUE_REMINDER,VND0000012
SMS_EVENT0033085,ACC0020047,BRW0003421,2026-07-23 14:28:49,SMS000014953,FAILED,DUE_REMINDER,VND0000013
SMS_EVENT0033086,ACC0021197,BRW0007771,2026-05-16 14:31:12,SMS000031990,DELIVERED,NOTICE,VND0000012
SMS_EVENT0033087,ACC0014157,BRW0003561,2026-04-14 16:11:22,SMS000000193,FAILED,PAYMENT_LINK,VND0000009
SMS_EVENT0033088,ACC0004305,BRW0008880,2026-05-30 05:41:06,SMS000031033,CLICKED,DUE_REMINDER,VND0000014
SMS_EVENT0033089,ACC0009328,BRW0000909,2026-05-20 22:21:29,SMS000004386,DELIVERED,PAYMENT_LINK,VND0000005
SMS_EVENT0033090,ACC0009838,BRW0003765,2026-01-01 14:01:56,SMS000010052,SENT,PTP_REMINDER,VND0000001
SMS_EVENT0033091,ACC0021622,BRW0002444,2026-07-21 09:39:45,SMS000003656,FAILED,NOTICE,VND0000012
SMS_EVENT0033092,ACC0008747,BRW0009918,2026-01-02 07:11:27,SMS000010874,CLICKED,NOTICE,VND0000007
SMS_EVENT0033093,ACC0027469,BRW0008144,2026-04-13 02:21:59,SMS000024341,DELIVERED,DUE_REMINDER,VND0000013
SMS_EVENT0033094,ACC0020833,BRW0009621,2026-01-24 07:25:38,SMS000034215,CLICKED,DUE_REMINDER,VND0000001
SMS_EVENT0033095,ACC0024004,BRW0002805,2026-07-20 10:59:47,SMS000020004,SENT,DUE_REMINDER,VND0000014
SMS_EVENT0033096,ACC0011846,BRW0002998,2026-07-31 17:07:07,SMS000039780,FAILED,PTP_REMINDER,VND0000011
SMS_EVENT0033097,ACC0023302,BRW0003823,2026-07-28 08:55:02,SMS000034471,FAILED,DUE_REMINDER,VND0000010
SMS_EVENT0033098,ACC0025386,BRW0010308,2026-03-18 13:00:57,SMS000026022,SENT,DUE_REMINDER,VND0000010
SMS_EVENT0033099,ACC0015114,BRW0006074,2026-03-30 09:53:07,SMS000009721,DELIVERED,DUE_REMINDER,VND0000007
SMS_EVENT0033100,ACC0000281,BRW0011764,2026-06-26 21:53:02,SMS000001174,DELIVERED,NOTICE,VND0000015
SMS_EVENT0033101,ACC0014083,BRW0001380,2026-06-29 09:02:13,SMS000031716,FAILED,NOTICE,VND0000015
SMS_EVENT0033102,ACC0026697,BRW0006980,2026-04-01 02:05:34,SMS000019809,CLICKED,PTP_REMINDER,VND0000008
SMS_EVENT0033103,ACC0017513,BRW0005122,2026-04-15 10:52:56,SMS000031901,DELIVERED,NOTICE,VND0000001
SMS_EVENT0033104,ACC0023319,BRW0002360,2026-06-30 11:56:17,SMS000036399,FAILED,PTP_REMINDER,VND0000013
SMS_EVENT0033105,ACC0025489,BRW0005570,2026-07-21 02:13:04,SMS000032447,SENT,DUE_REMINDER,VND0000012
SMS_EVENT0033106,ACC0015383,BRW0003152,2026-02-07 18:37:22,SMS000018393,FAILED,PAYMENT_LINK,VND0000007
SMS_EVENT0033107,ACC0011941,BRW0004608,2026-03-09 00:03:04,SMS000008905,CLICKED,PAYMENT_LINK,VND0000003
SMS_EVENT0033108,ACC0018434,BRW0001154,2026-07-29 08:09:50,SMS000029848,CLICKED,PTP_REMINDER,VND0000005
SMS_EVENT0033109,ACC0007073,BRW0002442,2026-05-21 15:26:33,SMS000028423,CLICKED,PAYMENT_LINK,VND0000005
SMS_EVENT0033110,ACC0022537,BRW0000929,2026-01-15 03:26:37,SMS000030003,CLICKED,PTP_REMINDER,VND0000009
SMS_EVENT0033111,ACC0025627,BRW0007511,2026-04-27 04:05:03,SMS000034411,FAILED,PAYMENT_LINK,VND0000005
SMS_EVENT0033112,ACC0018798,BRW0000831,2026-01-05 14:52:59,SMS000014648,SENT,NOTICE,VND0000007
SMS_EVENT0033113,ACC0017080,BRW0006761,2026-06-17 23:44:04,SMS000013109,SENT,DUE_REMINDER,VND0000004
SMS_EVENT0033114,ACC0020296,BRW0005452,2026-01-03 03:26:54,SMS000011116,DELIVERED,PAYMENT_LINK,VND0000010
SMS_EVENT0033115,ACC0025917,BRW0010177,2026-02-16 07:34:30,SMS000011089,CLICKED,DUE_REMINDER,VND0000002
SMS_EVENT0033116,ACC0009232,BRW0004924,2026-03-03 21:15:54,SMS000035710,SENT,NOTICE,VND0000002
SMS_EVENT0033117,ACC0014486,BRW0009275,2026-06-15 09:55:59,SMS000014131,DELIVERED,DUE_REMINDER,VND0000012
SMS_EVENT0033118,ACC0017788,BRW0000620,2026-04-04 04:13:21,SMS000027207,FAILED,NOTICE,VND0000012
SMS_EVENT0033119,ACC0022925,BRW0011009,2026-06-08 09:20:03,SMS000031117,SENT,PTP_REMINDER,VND0000006
SMS_EVENT0033120,ACC0001707,BRW0010786,2026-02-16 15:34:18,SMS000029876,CLICKED,PTP_REMINDER,VND0000013
SMS_EVENT0033121,ACC0026864,BRW0010760,2026-01-11 01:34:28,SMS000015265,SENT,PTP_REMINDER,VND0000008
SMS_EVENT0033122,ACC0026972,BRW0000864,2026-04-13 12:40:39,SMS000003777,SENT,PAYMENT_LINK,VND0000013
SMS_EVENT0033123,ACC0029302,BRW0009925,2026-05-12 13:07:23,SMS000038570,DELIVERED,PAYMENT_LINK,VND0000007
SMS_EVENT0033124,ACC0010593,BRW0009967,2026-01-21 10:02:01,SMS000000535,FAILED,PAYMENT_LINK,VND0000015
SMS_EVENT0033125,ACC0017827,BRW0001191,2026-05-31 23:06:24,SMS000017736,DELIVERED,NOTICE,VND0000001
SMS_EVENT0033126,ACC0018078,BRW0000070,2026-02-03 01:02:07,SMS000021485,SENT,PAYMENT_LINK,VND0000014
SMS_EVENT0033127,ACC0021542,BRW0011363,2026-04-29 03:41:29,SMS000037389,FAILED,PTP_REMINDER,VND0000004
SMS_EVENT0033128,ACC0013596,BRW0005221,2026-02-17 03:20:57,SMS000013312,FAILED,DUE_REMINDER,VND0000011
SMS_EVENT0033129,ACC0011177,BRW0000686,2026-05-12 01:05:04,SMS000010659,FAILED,NOTICE,VND0000005
SMS_EVENT0033130,ACC0006159,BRW0002420,2026-01-30 08:02:58,SMS000030204,DELIVERED,PTP_REMINDER,VND0000010
SMS_EVENT0033131,ACC0001208,BRW0007491,2026-07-12 02:53:00,SMS000017331,SENT,DUE_REMINDER,VND0000001
SMS_EVENT0033132,ACC0023887,BRW0000672,2026-07-11 04:04:22,SMS000024465,FAILED,PAYMENT_LINK,VND0000014
SMS_EVENT0033133,ACC0007677,BRW0005572,2026-07-24 21:32:36,SMS000023229,FAILED,DUE_REMINDER,VND0000002
SMS_EVENT0033134,ACC0023792,BRW0008929,2026-04-12 13:50:09,SMS000025118,CLICKED,NOTICE,VND0000008
